,matched_terms,value,is_slotted,data.id,data.sku,data.slug,data.color,data.category,data.image_url,data.product_type,data.release_date,data.release_date_year,data.retail_price_cents,data.retail_price_cents_cny,data.retail_price_cents_krw,data.retail_price_cents_cad,data.retail_price_cents_myr,data.retail_price_cents_eur,data.retail_price_cents_twd,data.retail_price_cents_gbp,data.retail_price_cents_jpy,data.retail_price_cents_aud,data.retail_price_cents_sgd,data.retail_price_cents_hkd,data.variation_id,data.product_condition,data.lowest_price_cents,data.lowest_price_cents_jpy,data.lowest_price_cents_krw,data.lowest_price_cents_twd,data.lowest_price_cents_cad,data.lowest_price_cents_gbp,data.lowest_price_cents_eur,data.lowest_price_cents_myr,data.lowest_price_cents_aud,data.lowest_price_cents_sgd,data.lowest_price_cents_cny,data.lowest_price_cents_hkd,data.count_for_product_condition,data.instant_ship_lowest_price_cents,data.instant_ship_lowest_price_cents_sgd,data.instant_ship_lowest_price_cents_eur,data.instant_ship_lowest_price_cents_myr,data.instant_ship_lowest_price_cents_jpy,data.instant_ship_lowest_price_cents_cny,data.instant_ship_lowest_price_cents_gbp,data.instant_ship_lowest_price_cents_twd,data.instant_ship_lowest_price_cents_hkd,data.instant_ship_lowest_price_cents_krw,data.instant_ship_lowest_price_cents_cad,data.instant_ship_lowest_price_cents_aud,data.discount_tag,data.used_image_url,data.cheapest_product,data.season
115,"['jordan', '4']",Air Jordan 4 Retro NRG 'Raptors - Drake Signature',False,519702,AQ3816 056,air-jordan-4-retro-nrg-raptors-drake-signature-aq3816-056,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/309/616/original/519702_00.png.png,sneakers,20190602.0,2019.0,20000.0,138000.0,25724700.0,27000.0,88300.0,18900.0,611300.0,16700.0,2677400.0,29100.0,26900.0,158800.0,44b3137d-0421-4294-b4f9-dd1a280c3755,new_no_defects,39500.0,5277600.0,52571400.0,1214400.0,54200.0,32200.0,36400.0,175900.0,59900.0,53200.0,274400.0,313500.0,14.0,,,,,,,,,,,,,,,,
116,"['jordan', '4']",Air Jordan 4 Retro 'Laser',False,479524,CI1184 001,air-jordan-4-retro-laser-aj4-laser,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/297/585/original/479524_00.png.png,sneakers,20190119.0,2019.0,20000.0,138000.0,25724700.0,27000.0,88300.0,18900.0,611300.0,16700.0,2677400.0,29100.0,26900.0,158800.0,dc0b8e78-9f2d-4a57-b3a8-d35d22a73863,new_no_defects,36100.0,4817200.0,48076200.0,1109800.0,49300.0,29400.0,33500.0,160700.0,54800.0,48600.0,250900.0,286500.0,11.0,54000.0,72700.0,50100.0,240400.0,7205800.0,375300.0,44000.0,1660100.0,428600.0,71914500.0,73800.0,81900.0,,https://image.goat.com/attachments/product_outer_pictures/images/054/599/004/square/temp1620929494.jpeg?1620929494,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/599/004/square/temp1620929494.jpeg?1620929494""}",
117,"['jordan', '4']",Air Jordan 4 Retro OG PS 'Bred' 2019,False,508084,BQ7669 060,air-jordan-4-retro-og-ps-bred-2019-bq7669-060,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/084/178/601/original/508084_00.png.png,sneakers,20190418.0,2019.0,8000.0,55200.0,10289900.0,10800.0,35300.0,7600.0,244500.0,6700.0,1071000.0,11700.0,10800.0,63500.0,5ebd7e6f-d15c-431f-a5ff-0c5537a26794,new_no_defects,12400.0,1656800.0,16503500.0,381300.0,17000.0,10100.0,11500.0,55200.0,18800.0,16700.0,86200.0,98500.0,14.0,15400.0,20800.0,14200.0,68600.0,2057600.0,107000.0,12600.0,473500.0,122300.0,20496200.0,21200.0,23400.0,,,,
118,"['jordan', '4']",Air Jordan 4 Retro 30th GG 'Fuchsia',False,13902,705344 027,air-jordan-4-retro-30th-gg-705344-027,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/055/890/755/original/13902_00.png.png,sneakers,20150117.0,2015.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,18231cb8-fe76-45df-a7d6-fc92ab8a8d20,new_no_defects,35000.0,4676400.0,46582300.0,1076000.0,48000.0,28500.0,32200.0,155800.0,53100.0,47100.0,243200.0,277800.0,0.0,,,,,,,,,,,,,,,,
119,"['jordan', '4']",Air Jordan 4 Retro 'Pale Citron',False,391428,308497 116,air-jordan-4-retro-pale-citron-308497-116,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/298/468/original/391428_00.png.png,sneakers,20190302.0,2019.0,19000.0,131100.0,24438500.0,25700.0,83800.0,18000.0,580700.0,15900.0,2543500.0,27600.0,25600.0,150800.0,239c77cb-fb5a-4778-b86e-71b6a920fe66,new_no_defects,31500.0,4208700.0,41924100.0,968400.0,43200.0,25700.0,29000.0,140300.0,47800.0,42400.0,218900.0,250000.0,0.0,36700.0,49400.0,33800.0,163400.0,4903500.0,255000.0,29900.0,1128300.0,291300.0,48844800.0,50400.0,55700.0,,,,
120,"['jordan', '4']",Air Jordan 4 Retro '25th Silver Anniversary',False,14970,408202 101,air-jordan-4-retro-silver-anniversary-408202-101,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/052/994/019/original/14970_00.png.png,sneakers,20100327.0,2010.0,15000.0,103500.0,19293600.0,20300.0,66200.0,14200.0,458500.0,12500.0,2008000.0,21800.0,20200.0,119100.0,1661a18d-0c4c-4451-a3b9-8a0775f7dcba,new_no_defects,49000.0,6546900.0,65215200.0,1506400.0,67200.0,39900.0,45100.0,218200.0,74300.0,65900.0,340400.0,388900.0,0.0,,,,,,,,,,,,,,,,
121,"['jordan', '4']",Wmns Air Jordan 4 Retro 'Rasta',False,555133,AQ9129 100,wmns-air-jordan-4-retro-do-the-right-thing-aq9129-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/081/088/937/original/555133_00.png.png,sneakers,20200416.0,2020.0,19000.0,131100.0,24438500.0,25700.0,83800.0,18000.0,580700.0,15900.0,2543500.0,27600.0,25600.0,150800.0,c69e5534-18e3-4ef3-86d2-74f273e4e89d,new_no_defects,23400.0,3126500.0,31143600.0,719400.0,32100.0,19100.0,21600.0,104200.0,35500.0,31500.0,162600.0,185800.0,0.0,,,,,,,,,,,,,,,,
122,"['jordan', '4']",Air Jordan 4 Retro LS 'Mist Blue',False,14965,314254 041,air-jordan-4-retro-ls-mist-blue-314254-041,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/136/114/original/14965_00.png.png,sneakers,20060624.0,2006.0,12500.0,86300.0,16078000.0,16900.0,55200.0,11800.0,382100.0,10500.0,1673400.0,18200.0,16800.0,99300.0,c2b753b2-523a-4c9d-a743-730823041c0b,new_no_defects,72500.0,9686700.0,96484300.0,2228900.0,99400.0,59100.0,66700.0,322800.0,109900.0,97700.0,503700.0,575400.0,0.0,,,,,,,,,,,,,,,,
123,"['jordan', '4']",Air Jordan 4 Retro 'Pure $',False,14964,308497 102,air-jordan-4-retro-pure-308497-102,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/056/696/843/original/308497_102.png.png,sneakers,20060520.0,2006.0,11500.0,79400.0,14791800.0,15600.0,50800.0,10900.0,351500.0,9600.0,1539500.0,16700.0,15500.0,91300.0,13369160-4933-4a51-90fd-54ff5cfb7876,new_no_defects,59900.0,8003200.0,79716000.0,1841500.0,82200.0,48800.0,55100.0,266700.0,90800.0,80700.0,416100.0,475400.0,0.0,,,,,,,,,,,,,,,,
124,"['jordan', '4']",Air Jordan 4 Flyknit 'Volt',False,504651,AQ3559 700,air-jordan-4-flyknit-aq3559-700,yellow,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/308/570/original/504651_00.png.png,sneakers,20190614.0,2019.0,19000.0,131100.0,24438500.0,25700.0,83800.0,18000.0,580700.0,15900.0,2543500.0,27600.0,25600.0,150800.0,76392de3-0128-495d-8e71-31fb6976f483,new_no_defects,41000.0,5478000.0,54567800.0,1260500.0,56300.0,33400.0,37800.0,182600.0,62200.0,55200.0,284800.0,325400.0,2.0,44300.0,59600.0,40800.0,197200.0,5918900.0,307800.0,36100.0,1361900.0,351600.0,58959800.0,60800.0,67200.0,,,,
125,"['jordan', '4']",Air Jordan 4 Retro 'Cool Grey' Sample,False,710408,SP19 MNJDLS 518 LN3 AJ4 1043505,air-jordan-4-retro-cool-grey-sample-sp19-mnjdls-518-ln3-aj4-1043505,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/046/585/038/original/SP19_MNJDLS_518_LN3_AJ4_1043505.png.png,sneakers,,,0.0,,,,,,,,,,,,9c7c5e3b-0100-4b26-bda2-4252ccc9e53c,used,21600.0,2886000.0,28747900.0,664100.0,29700.0,17600.0,19900.0,96200.0,32800.0,29100.0,150100.0,171500.0,1.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/050/488/896/square/temp1613635946.jpeg?1613635946,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/050/488/896/square/temp1613635946.jpeg?1613635946""}",
126,"['jordan', '4']",Air Jordan 4 Retro GS 'Wild Things',False,838578,DH0572 264,air-jordan-4-retro-gs-wild-things-dh0572-264,cream,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/063/041/647/original/838578_00.png.png,sneakers,20211105.0,2021.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,ff83ae31-f20d-4dd9-902c-612eb1b475f0,new_no_defects,13100.0,1750300.0,17435100.0,402800.0,18000.0,10700.0,12100.0,58400.0,19900.0,17700.0,91000.0,104000.0,0.0,,,,,,,,,,,,,under_retail,,,
127,"['jordan', '4']",Air Jordan 4 Retro GS 'Royalty',False,105833,408452 032,air-jordan-4-retro-gs-royalty-408452-032,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/085/425/original/105833_00.png.png,sneakers,20170204.0,2017.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,51d07690-d8b0-4cd2-948f-731f04f8093d,new_no_defects,29800.0,3976600.0,39686200.0,916200.0,40700.0,24300.0,27700.0,132700.0,45200.0,40100.0,207100.0,236500.0,0.0,,,,,,,,,,,,,,,,
128,"['jordan', '4']",Air Jordan 4 Retro PS 'DIY',False,811633,DC4100 100,air-jordan-4-retro-ps-diy-dc4100-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/059/305/094/original/DC4100_100.png.png,sneakers,20210819.0,2021.0,8500.0,58700.0,10933000.0,11500.0,37500.0,8100.0,259800.0,7100.0,1137900.0,12400.0,11500.0,67500.0,9e7c1d46-6adb-4c1d-a59e-95ba3e308fe9,new_no_defects,5900.0,788300.0,7852500.0,181400.0,8100.0,4900.0,5500.0,26300.0,9000.0,8000.0,41000.0,46900.0,0.0,11800.0,15900.0,10900.0,52600.0,1576600.0,82000.0,9700.0,362800.0,93700.0,15704900.0,16200.0,17900.0,under_retail,,,
129,"['jordan', '4']",Air Jordan 4 Retro GS 'Green Metallic',False,616025,408452 113,air-jordan-4-retro-gs-metallic-pack-pine-green-408452-113,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/708/189/original/616025_00.png.png,sneakers,20200520.0,2020.0,14000.0,97500.0,18523800.0,19500.0,63500.0,13200.0,433600.0,11700.0,1866200.0,21000.0,19000.0,111200.0,05cc66c8-7fca-4fd3-8f52-edb2d7db1505,new_no_defects,43800.0,5852100.0,58294400.0,1346600.0,60100.0,35700.0,40300.0,195000.0,66400.0,58900.0,304300.0,347700.0,3.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/052/408/534/square/temp1616939640.jpeg?1616939640,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/052/408/534/square/temp1616939640.jpeg?1616939640""}",
130,"['jordan', '4']",Air Jordan 4 Retro PS 'Black Cat' 2020,False,582086,BQ7669 010,air-jordan-4-retro-ps-black-cat-2020-bq7669-010,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/071/407/664/original/582086_00.png.png,sneakers,20200122.0,2020.0,0.0,,,,,,,,,,,,f11969f2-fcd6-4aac-ad33-30f8fce207eb,new_no_defects,25000.0,3340300.0,33273100.0,768600.0,34300.0,20400.0,23000.0,111300.0,37900.0,33700.0,173700.0,198500.0,6.0,31600.0,42500.0,29100.0,140700.0,4222100.0,219600.0,25800.0,971500.0,250800.0,42057100.0,43400.0,47900.0,,,,
131,"['jordan', '4']",Air Jordan 4 Golf 'Bred',False,860422,CU9981 002,air-jordan-4-golf-bred-cu9981-002,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/065/237/722/original/860422_00.png.png,sneakers,20211222.0,2021.0,22000.0,151800.0,28297200.0,29700.0,97100.0,20800.0,672400.0,18400.0,2945100.0,32000.0,29600.0,174600.0,45283c8f-5c91-4377-b51b-34780d68ac55,new_no_defects,21600.0,2886000.0,28747900.0,664100.0,29700.0,17600.0,19900.0,96200.0,32800.0,29100.0,150100.0,171500.0,0.0,27000.0,36300.0,24900.0,120200.0,3607500.0,187600.0,22000.0,830100.0,214300.0,35934900.0,37100.0,41000.0,under_retail,,,
132,"['jordan', '4']",Air Jordan 4 Retro BG 'Motorsports Alternate',False,161153,408452 006,air-jordan-4-retro-bg-408452-006,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/045/750/714/original/408452_006.png,sneakers,20170617.0,2017.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,5e49de12-ae43-4b4d-a937-822ae6643147,new_no_defects,27400.0,3656300.0,36490000.0,842400.0,37500.0,22300.0,25400.0,122000.0,41600.0,36900.0,190400.0,217500.0,1.0,36900.0,49700.0,34200.0,164300.0,4924000.0,256500.0,30100.0,1134400.0,292900.0,49141600.0,50400.0,56000.0,,,,
133,"['jordan', '4']",Jordan 4 Retro PS,False,17940,487725 108,girls-jordan-4-retro-ps-487725-108,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/499/878/original/17940_00.png.png,sneakers,,,0.0,,,,,,,,,,,,e0471f3f-5e5d-4fb7-99a8-85386c458871,new_no_defects,17500.0,2335300.0,23305700.0,538000.0,23900.0,14300.0,16300.0,77900.0,26600.0,23600.0,121700.0,138900.0,0.0,,,,,,,,,,,,,,,,
134,"['jordan', '4']",Air Jordan 4 Retro BG 'Oreo',False,14641,408452 003,air-jordan-4-retro-gs-oreo-408452-003,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/718/009/original/14641_00.png.png,sneakers,20150221.0,2015.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,8d41a59f-ff8b-4d23-a04c-fa9edf79356c,new_no_defects,19200.0,2565300.0,25553700.0,590300.0,26400.0,15700.0,17700.0,85500.0,29100.0,25900.0,133400.0,152400.0,2.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/050/140/777/square/temp1613001741.jpeg?1613001741,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/050/140/777/square/temp1613001741.jpeg?1613001741""}",
135,"['jordan', '4']",Air Jordan 4 Retro PS 'Metallic Pack - University Red',False,616023,BQ7669 112,air-jordan-4-retro-ps-metallic-pack-university-red-bq7669-112,white,shoes,,sneakers,,,0.0,,,,,,,,,,,,ed644e4f-2b19-4e96-b5b3-ff914e16f805,new_no_defects,5400.0,721500.0,7187000.0,166100.0,7500.0,4400.0,5000.0,24100.0,8200.0,7300.0,37600.0,42900.0,0.0,,,,,,,,,,,,,,,,
136,"['jordan', '4']",Air Jordan 4 Retro LS 'Oreo' 2015,False,14643,314254 003,air-jordan-4-retro-ls-oreo-314254-003,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/077/963/749/original/14643_00.png.png,sneakers,20150221.0,2015.0,19000.0,131100.0,24438500.0,25700.0,83800.0,18000.0,580700.0,15900.0,2543500.0,27600.0,25600.0,150800.0,0e15b589-b74d-4b1e-90df-0a6ecb354bd9,new_no_defects,34900.0,4663000.0,46449200.0,1073000.0,47900.0,28500.0,32100.0,155400.0,52900.0,47000.0,242500.0,277000.0,0.0,,,,,,,,,,,,,,,,
137,"['jordan', '4']",Air Jordan 4 Retro TD 'Thunder' 2023,False,1141864,BQ7670 017,air-jordan-4-retro-td-thunder-2023-bq7670-017,black,shoes,,sneakers,,,6500.0,45200.0,8653000.0,8900.0,29000.0,6100.0,200400.0,5300.0,866500.0,9900.0,8800.0,51600.0,d08b03eb-3b20-453a-9d1e-ad767661b958,new_no_defects,10000.0,1336100.0,13309300.0,307500.0,13800.0,8200.0,9200.0,44600.0,15200.0,13500.0,69500.0,79400.0,0.0,11100.0,15000.0,10300.0,49500.0,1483100.0,77200.0,9100.0,341300.0,88100.0,14773300.0,15300.0,16900.0,,,,
138,"['jordan', '4']",Air Jordan 4 Retro 'Cavs',False,13679,308497 027,air-jordan-4-retro-cavs-308497-027,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/461/048/original/13679_00.png.png,sneakers,20120512.0,2012.0,16000.0,110400.0,20579800.0,21600.0,70600.0,15100.0,489000.0,13400.0,2141900.0,23300.0,21500.0,127000.0,1f946059-d622-4ba5-ae8b-918739ba2a79,new_no_defects,57500.0,7682500.0,76528000.0,1767700.0,78900.0,46900.0,52900.0,256000.0,87200.0,77400.0,399500.0,456400.0,0.0,,,,,,,,,,,,,,,,
139,"['jordan', '4']",Air Jordan 4 Retro 'Countdown Pack',False,14969,308497 003,air-jordan-4-retro-cdp-308497-003,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/021/498/original/308497_003.png.png,sneakers,20080719.0,2008.0,15500.0,107000.0,19936700.0,20900.0,68400.0,14700.0,473800.0,13000.0,2075000.0,22600.0,20900.0,123100.0,5377da60-797e-470b-ac8a-f9e0e788be92,new_no_defects,35700.0,4769900.0,47513900.0,1097600.0,49000.0,29100.0,32900.0,159000.0,54100.0,48000.0,248000.0,283400.0,0.0,,,,,,,,,,,,,,,,
140,"['jordan', '4']",Off-White x Wmns Air Jordan 4 SP 'Sail' Sample,False,750145,SU20 WMJDLS 363 AJ4 19969,off-white-x-wmns-air-jordan-4-sp-sail-sample-su20-wmjdls-363-aj4-19969,tan,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/052/131/602/original/SU20_WMJDLS_363_AJ4_19969.png.png,sneakers,,,0.0,,,,,,,,,,,,MASTER_VARIATION_750145_SALES_CHANNEL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"['jordan', '4']",Wmns Air Jordan 4 Retro NRG 'Hot Punch',False,409636,AQ9128 600,wmns-air-jordan-4-retro-nrg-hot-punch-aq9128-600,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/296/721/original/409636_00.png.png,sneakers,20190112.0,2019.0,19000.0,131100.0,24438500.0,25700.0,83800.0,18000.0,580700.0,15900.0,2543500.0,27600.0,25600.0,150800.0,f39f9c74-5958-4a12-9867-6d739e907c32,new_no_defects,25800.0,3447200.0,34335100.0,793200.0,35400.0,21000.0,23800.0,114900.0,39200.0,34800.0,179300.0,204800.0,0.0,,,,,,,,,,,,,,,,
142,"['jordan', '4']",Air Jordan 4 Retro PS 'Cool Grey' 2019,False,535547,BQ7669 007,air-jordan-4-retro-ps-cool-grey-2019-bq7669-007,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/024/228/225/original/BQ7669_007.png.png,sneakers,20190803.0,2019.0,8000.0,55200.0,10289900.0,10800.0,35300.0,7600.0,244500.0,6700.0,1071000.0,11700.0,10800.0,63500.0,752641ea-6424-43ea-a591-6cebccdda217,new_no_defects,12800.0,1708100.0,17046400.0,393500.0,17500.0,10500.0,11900.0,57000.0,19400.0,17300.0,89000.0,101600.0,0.0,,,,,,,,,,,,,,,,
143,"['jordan', '4']",Travis Scott x Air Jordan 4 Retro 'Cactus Jack' Friends & Family,False,475654,AJ4 882333 LN4,travis-scott-x-air-jordan-4-retro-cactus-jack-friends-family-aj4-882333-ln4,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/016/132/082/original/AJ4_882333_LN4.png,sneakers,20190501.0,2019.0,0.0,,,,,,,,,,,,fe8d5acd-f173-447d-8942-26ae0ad7649b,new_no_defects,700000.0,93526100.0,931572400.0,21519900.0,959700.0,569800.0,643700.0,3116100.0,1061100.0,942800.0,4862400.0,5555300.0,0.0,,,,,,,,,,,,,,,,
144,"['jordan', '4']",Air Jordan 4 Retro TD 'Cement',False,321611,308500 104,air-jordan-4-retro-td-cement-308500-104,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/055/414/456/original/321611_00.png.png,sneakers,,,6000.0,41400.0,7717500.0,8100.0,26500.0,5700.0,183400.0,5000.0,803200.0,8800.0,8100.0,47700.0,b5a12e89-fa03-4287-b238-725f7c8afe2f,new_no_defects,17700.0,2361900.0,23572000.0,544200.0,24200.0,14400.0,16500.0,78800.0,26900.0,23900.0,123000.0,140500.0,0.0,,,,,,,,,,,,,,,,
145,"['jordan', '4']",Wmns Air Jordan 4 Retro 'Blank Canvas' Sample,False,1105198,DQ4909 114520 3 FT,wmns-air-jordan-4-retro-blank-canvas-sample-dq4909-114520-3-ft,cream,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/509/164/original/DQ4909_114520_3_FT.png.png,sneakers,20220616.0,2022.0,20000.0,138000.0,25724700.0,27000.0,88300.0,18900.0,611300.0,16700.0,2677400.0,29100.0,26900.0,158800.0,817d7de9-800c-4f61-94c8-812219757755,new_no_defects,200000.0,26721800.0,266184200.0,6148600.0,274200.0,162800.0,184000.0,890300.0,303100.0,268900.0,1389300.0,1587300.0,0.0,,,,,,,,,,,,,,,,
146,"['jordan', '4']",Paris Saint-Germain x Air Jordan 4 Retro GS 'Bordeaux',False,692502,CZ6509 100,paris-saint-germain-x-air-jordan-4-retro-gs-bordeaux-cz6509-100,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/044/234/554/original/692502_00.png.png,sneakers,20201010.0,2020.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,ca4f24b9-1f27-4f85-aed9-eabdd93f517b,new_no_defects,34400.0,4596200.0,45783700.0,1057600.0,47200.0,28000.0,31700.0,153200.0,52200.0,46300.0,239000.0,273100.0,0.0,43100.0,58000.0,39700.0,191900.0,5758600.0,299400.0,35100.0,1325100.0,342100.0,57362700.0,59100.0,65400.0,,,,
147,"['jordan', '4']",Air Jordan 4 Retro GS 'Bred' 2012,False,16943,408452 089,air-jordan-4-retro-gs-2012-release-408452-089,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/887/086/original/16943_00.png.png,sneakers,20121101.0,2012.0,11000.0,75900.0,14148600.0,14900.0,48600.0,10400.0,336200.0,9200.0,1472600.0,16000.0,14800.0,87300.0,e099003d-8754-445e-8481-b536a267a02d,new_no_defects,29900.0,3994900.0,39794600.0,919300.0,41000.0,24400.0,27500.0,133100.0,45400.0,40200.0,207700.0,237300.0,0.0,,,,,,,,,,,,,,,,
148,"['jordan', '4']",Air Jordan 4 Retro OG BG 'Cement' 2016,False,42355,836016 192,air-jordan-retro-4-og-bg-cement-2016-836016-192,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/718/181/original/42355_00.png.png,sneakers,20160213.0,2016.0,16000.0,110400.0,20579800.0,21600.0,70600.0,15100.0,489000.0,13400.0,2141900.0,23300.0,21500.0,127000.0,3419e078-6e01-4863-9f08-92ae3c5a2afe,new_no_defects,37000.0,4943600.0,49240300.0,1137500.0,50800.0,30200.0,34100.0,164800.0,56100.0,49900.0,257100.0,293700.0,0.0,48800.0,65800.0,44900.0,217300.0,6520200.0,339000.0,39800.0,1500300.0,387300.0,64943900.0,66900.0,74000.0,,,,
149,"['jordan', '4']",Air Jordan 4 Retro BG 'Teal',False,33425,705330 330,air-jordan-4-retro-bg-teal-705330-330,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/711/145/original/33425_00.png.png,sneakers,20150315.0,2015.0,14000.0,97900.0,18539100.0,19300.0,63400.0,13400.0,434400.0,11900.0,1935200.0,21100.0,19100.0,111200.0,3ab6211c-d835-435d-a8be-77f335951cca,new_no_defects,39300.0,5244300.0,52337800.0,1208200.0,53700.0,32000.0,36500.0,175000.0,59600.0,52900.0,273100.0,311900.0,0.0,,,,,,,,,,,,,,,,
150,"['jordan', '4']",Air Jordan 4 Retro GS 'Toro Bravo',False,13841,408452 603,air-jordan-4-retro-gs-toro-bravo-408452-603,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/723/787/original/13841_00.png.png,sneakers,20130713.0,2013.0,0.0,,,,,,,,,,,,9191eb73-566c-4058-a402-4c07488094ae,new_no_defects,44900.0,5999100.0,59758400.0,1380400.0,61600.0,36600.0,41300.0,199900.0,68100.0,60400.0,311900.0,356400.0,0.0,,,,,,,,,,,,,,,,
151,"['jordan', '4']",Air Jordan 4 Retro BG 'Laser',False,31037,705334 105,air-jordan-4-retro-laser-bg-705334-105,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/718/108/original/31037_00.png.png,sneakers,20150321.0,2015.0,18000.0,125900.0,23836000.0,24800.0,81500.0,17200.0,558500.0,15300.0,2488100.0,27100.0,24600.0,142900.0,032e588d-f57e-4d19-8df4-f9419338aac6,new_no_defects,13600.0,1814800.0,18111800.0,418100.0,18600.0,11100.0,12700.0,60600.0,20700.0,18300.0,94600.0,108000.0,0.0,,,,,,,,,,,,,under_retail,,,
