,matched_terms,value,is_slotted,data.id,data.sku,data.slug,data.color,data.category,data.image_url,data.product_type,data.release_date,data.release_date_year,data.retail_price_cents,data.retail_price_cents_gbp,data.retail_price_cents_jpy,data.retail_price_cents_hkd,data.retail_price_cents_myr,data.retail_price_cents_krw,data.retail_price_cents_cny,data.retail_price_cents_sgd,data.retail_price_cents_cad,data.retail_price_cents_eur,data.retail_price_cents_aud,data.retail_price_cents_twd,data.variation_id,data.product_condition,data.lowest_price_cents,data.lowest_price_cents_sgd,data.lowest_price_cents_myr,data.lowest_price_cents_aud,data.lowest_price_cents_gbp,data.lowest_price_cents_hkd,data.lowest_price_cents_cny,data.lowest_price_cents_cad,data.lowest_price_cents_twd,data.lowest_price_cents_eur,data.lowest_price_cents_jpy,data.lowest_price_cents_krw,data.count_for_product_condition,data.instant_ship_lowest_price_cents,data.instant_ship_lowest_price_cents_aud,data.instant_ship_lowest_price_cents_gbp,data.instant_ship_lowest_price_cents_jpy,data.instant_ship_lowest_price_cents_krw,data.instant_ship_lowest_price_cents_eur,data.instant_ship_lowest_price_cents_cad,data.instant_ship_lowest_price_cents_sgd,data.instant_ship_lowest_price_cents_twd,data.instant_ship_lowest_price_cents_myr,data.instant_ship_lowest_price_cents_cny,data.instant_ship_lowest_price_cents_hkd,data.discount_tag,data.used_image_url,data.cheapest_product,data.season
93,"['jordan', '1']",Air Jordan 1 Retro High OG 'Heirloom',False,948925,555088 202,air-jordan-1-retro-high-og-heirloom-555088-202,tan,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/544/498/original/948925_00.png.png,sneakers,20220923.0,2022.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,a47f8bf6-0c79-4100-a47b-b83c5b95c58d,new_no_defects,9800,13200,43700,14900,8000,77800,68100,13500,301300,9100,1309400,13043100,0,12400.0,18800.0,10100.0,1656800.0,16503500.0,11500.0,17000.0,16700.0,381300.0,55200.0,86200.0,98500.0,under_retail,,,
94,"['jordan', '1']",Air Jordan 1 High OG 'Hand Crafted',False,819007,DH3097 001,air-jordan-1-high-og-hand-crafted-dh3097-001,multi-color,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/063/600/232/original/819007_00.png.png,sneakers,20211218.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,9c6d4e60-e778-4665-a61d-fba3ce3b7cec,new_no_defects,12700,17100,56600,19300,10400,100800,88300,17500,390500,11700,1696900,16902700,0,15700.0,23800.0,12800.0,2097700.0,20895500.0,14500.0,21600.0,21200.0,482700.0,69900.0,109100.0,124600.0,under_retail,,,
95,"['jordan', '1']",Air Jordan 1 Low 'White Toe',False,1029725,553558 063,air-jordan-1-low-white-toe-553558-063,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/767/551/original/1029725_00.png.png,sneakers,20221011.0,2022.0,11000.0,9200.0,1472600.0,87300.0,48600.0,14148600.0,75900.0,14800.0,14900.0,10400.0,16000.0,336200.0,e831858a-f865-4965-9c96-6148394a2e25,new_no_defects,7000,9500,31200,10700,5700,55600,48700,9600,215200,6500,935300,9316500,0,7600.0,11600.0,6200.0,1015500.0,10115000.0,7000.0,10500.0,10300.0,233700.0,33900.0,52800.0,60400.0,under_retail,,,
96,"['jordan', '1']",Air Jordan 1 Mid SE 'Wear-Away - Taxi',False,1080826,DQ8417 071,air-jordan-mid-1-se-wear-away-taxi-dq8417-071,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/081/532/604/original/1080826_00.png.png,sneakers,20221025.0,2022.0,13500.0,11300.0,1807200.0,107200.0,59600.0,17364200.0,93200.0,18200.0,18200.0,12800.0,19600.0,412600.0,bfcceea1-245b-4928-8f26-abb1e3d48ef8,new_no_defects,8000,10800,35700,12200,6600,63500,55600,11000,246000,7400,1068900,10646600,0,14600.0,22200.0,11900.0,1950700.0,19430000.0,13500.0,20100.0,19700.0,448900.0,65000.0,101500.0,115900.0,under_retail,,,
97,"['jordan', '1']",Air Jordan 1 Mid 'Lakers',False,1042577,DQ8426 517,air-jordan-1-mid-lakers-dq8426-517,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/715/560/original/1042577_00.png.png,sneakers,20221213.0,2022.0,12500.0,10400.0,1652400.0,99300.0,56000.0,16375900.0,86800.0,16900.0,17500.0,11800.0,19000.0,383400.0,b33ffa17-aaca-4907-b5de-3430eebc756a,new_no_defects,7400,10000,33000,11300,6100,58800,51500,10200,227500,6900,988800,9848900,0,8200.0,12500.0,6700.0,1095600.0,10913600.0,7600.0,11300.0,11100.0,252100.0,36600.0,57000.0,65100.0,under_retail,,,
98,"['jordan', '1']",Air Jordan 1 Mid 'Blue Mint',False,931638,554724 413,air-jordan-1-mid-blue-mint-554724-413,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/072/114/461/original/931638_00.png.png,sneakers,20220603.0,2022.0,12000.0,10000.0,1606400.0,95300.0,53000.0,15434900.0,82800.0,16200.0,16200.0,11400.0,17500.0,366800.0,7b9da1e3-7828-4bee-b857-9f267c73b022,new_no_defects,12800,17300,57000,19500,10500,101600,89000,17600,393600,11800,1710200,17034500,0,13800.0,21000.0,11300.0,1843800.0,18365300.0,12700.0,19000.0,18600.0,424300.0,61500.0,95900.0,109600.0,,,,
99,"['jordan', '1']",Air Jordan 1 Retro Low OG 'Bleached Coral',False,936422,CZ0790 061,air-jordan-1-retro-low-og-bleached-coral-cz0790-061,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/073/353/896/original/936422_00.png.png,sneakers,20220702.0,2022.0,13000.0,10900.0,1740300.0,103200.0,57400.0,16721100.0,89700.0,17500.0,17600.0,12300.0,18900.0,397400.0,a22473ec-7c82-4f02-908c-68344ee0cd72,new_no_defects,13500,18200,60100,20500,11000,107200,93800,18600,415100,12500,1803800,17967500,0,20400.0,31000.0,16700.0,2725700.0,27150800.0,18800.0,28000.0,27500.0,627200.0,90900.0,141800.0,161900.0,,,,
100,"['jordan', '1']",Air Jordan 1 Retro High OG PS 'Patent Bred',False,849981,AQ2664 063,air-jordan-1-retro-high-og-ps-patent-bred-aq2664-063,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/071/886/639/original/849981_00.png.png,sneakers,20211230.0,2021.0,8000.0,6700.0,1071000.0,63500.0,35300.0,10289900.0,55200.0,10800.0,10800.0,7600.0,11700.0,244500.0,f1376ec7-ad76-4cbc-8af2-a3303c09d568,new_no_defects,11600,15600,51700,17600,9500,92100,80600,16000,356700,10700,1549900,15438700,0,14700.0,22300.0,12000.0,1964100.0,19564600.0,13600.0,20200.0,19800.0,452000.0,65500.0,102200.0,116700.0,,,,
101,"['jordan', '1']",Wmns Air Jordan 1 High 'Lover XX',False,344056,AO1528 500,wmns-air-jordan-1-lover-xx-ao1528-500,purple,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/733/515/original/344056_00.png.png,sneakers,20180405.0,2018.0,13000.0,10900.0,1740300.0,103200.0,57400.0,16721100.0,89700.0,17500.0,17600.0,12300.0,18900.0,397400.0,2c7b0d8e-df50-4a86-a15f-488742448447,new_no_defects,20000,26900,89100,30400,16300,158800,139000,27500,614900,18400,2672200,26618500,0,,,,,,,,,,,,,,,,
102,"['jordan', '1']",Air Jordan 1 Retro High OG 'Smoke Grey',False,549111,555088 126,air-jordan-1-retro-high-og-particle-grey-555088-126,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/736/394/original/549111_00.png.png,sneakers,20200711.0,2020.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,c25d7fbb-cb8d-466c-89b6-12618f06b1bb,new_no_defects,20300,27300,90400,30800,16600,161200,141100,27900,624100,18700,2712300,27017700,101,23900.0,36300.0,19500.0,3193300.0,31809100.0,22000.0,32800.0,32200.0,734800.0,106400.0,166100.0,189700.0,,https://image.goat.com/attachments/product_outer_pictures/images/054/524/630/square/temp1620790485.jpeg?1620790485,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/524/630/square/temp1620790485.jpeg?1620790485""}",
103,"['jordan', '1']",Wmns Air Jordan 1 Mid SE 'Sport Spice',False,1131655,DV1302 100,wmns-air-jordan-1-mid-se-sport-spice-dv1302-100,orange,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/271/032/original/1131655_00.png.png,sneakers,,,13500.0,11200.0,1793600.0,107100.0,61300.0,17777100.0,93900.0,18300.0,18700.0,12800.0,20400.0,416600.0,fe42570c-a663-4b26-bbba-a297c9476d3d,new_no_defects,10500,14200,46800,16000,8600,83400,73000,14400,322800,9700,1402900,13974700,0,,,,,,,,,,,,,under_retail,,,
104,"['jordan', '1']",Wmns Air Jordan 1 Retro High OG 'Seafoam',False,765238,CD0461 002,wmns-air-jordan-1-retro-high-og-seafoam-cd0461-002,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/058/444/195/original/765238_00.png.png,sneakers,20210812.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,899b7441-b81d-430f-9545-a058ccb4a583,new_no_defects,19300,26000,86000,29300,15800,153200,134100,26500,593400,17800,2578700,25684800,0,25900.0,39300.0,21100.0,3460500.0,34468200.0,23900.0,35600.0,34900.0,796300.0,115300.0,180000.0,205600.0,,,,
105,"['jordan', '1']",Wmns Air Jordan 1 Mid 'Strawberries and Cream',False,1174899,BQ6472 186,wmns-air-jordan-1-mid-strawberries-and-cream-bq6472-186,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/887/518/original/1174899_00.png.png,sneakers,,,12500.0,10200.0,1664200.0,99300.0,55700.0,16561900.0,87000.0,16800.0,17000.0,11600.0,18800.0,385100.0,be548d4d-75ba-4132-8d6a-cbfb3cd52bf7,new_no_defects,14100,19000,62800,21400,11500,111900,98000,19400,433500,13000,1883900,18764600,0,,,,,,,,,,,,,,,,
106,"['jordan', '1']",Air Jordan 1 Retro High OG Utility 'Neutral Olive',False,1051903,DO8727 200,air-jordan-1-retro-high-og-utility-neutral-olive-do8727-200,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/441/074/original/1051903_00.png.png,sneakers,20221007.0,2022.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,5a9497dc-5845-4747-9f70-519d60c37cec,new_no_defects,9100,12300,40600,13800,7500,72300,63300,12500,279800,8400,1215900,12111400,0,25400.0,38500.0,20700.0,3393700.0,33805400.0,23400.0,34900.0,34200.0,780900.0,113100.0,176500.0,201600.0,under_retail,,,
107,"['jordan', '1']",Zion Williamson x Air Jordan 1 Retro Low OG 'Voodoo',False,994563,DZ7292 200,zion-williamson-x-air-jordan-1-retro-low-og-voodoo-dz7292-200,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/080/567/629/original/994563_00.png.png,sneakers,20221108.0,2022.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,a84e1b5d-8e14-495b-be97-f2db2019277a,new_no_defects,26900,36200,119800,40800,21900,213500,186900,36900,827000,24800,3594100,35801800,0,40100.0,60800.0,32700.0,5357800.0,53370000.0,36900.0,55000.0,54000.0,1232800.0,178600.0,278600.0,318300.0,,,,
108,"['jordan', '1']",Air Jordan 1 Retro High 'Tokyo Bio Hack',False,538383,555088 201,air-jordan-1-retro-high-og-baroque-brown-555088-201,multi-color,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/084/358/050/original/538383_00.png.png,sneakers,20200904.0,2020.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,bfdffe18-78e3-4844-a023-94c1000c56cf,new_no_defects,21600,29100,96200,32800,17600,171500,150100,29700,664100,19900,2886000,28747900,101,27000.0,41000.0,22000.0,3607500.0,35934900.0,24900.0,37100.0,36300.0,830100.0,120200.0,187600.0,214300.0,,https://image.goat.com/attachments/product_outer_pictures/images/048/148/178/square/temp1609534499.jpeg?1609534499,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/048/148/178/square/temp1609534499.jpeg?1609534499""}",
109,"['jordan', '1']",Air Jordan 1 High Element GORE-TEX 'Light Bone',False,760011,DB2889 100,air-jordan-1-high-element-gore-tex-light-bone-db2889-100,cream,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/064/377/231/original/760011_00.png.png,sneakers,20211216.0,2021.0,20000.0,16500.0,2658400.0,158800.0,89400.0,26202900.0,139300.0,27000.0,27700.0,18800.0,30400.0,614400.0,ad083d43-3e8e-4797-b996-9a39c2f25b4e,new_no_defects,15700,21200,69900,23800,12800,124600,109100,21600,482700,14500,2097700,20893900,0,,,,,,,,,,,,,under_retail,,,
110,"['jordan', '1']",Wmns Air Jordan 1 Retro High OG 'Silver Toe',False,631507,CD0461 001,wmns-air-jordan-1-high-og-metallic-silver-cd0461-001,silver,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/050/014/638/original/631507_00.png.png,sneakers,20210219.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,b38573d2-d279-4145-871d-41af965560c5,new_no_defects,13800,18600,61500,21000,11300,109600,95900,19000,424300,12700,1843800,18366800,101,20000.0,30400.0,16300.0,2672200.0,26618500.0,18400.0,27500.0,26900.0,614900.0,89100.0,139000.0,158800.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/051/411/039/square/temp1615220881.jpeg?1615220881,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/051/411/039/square/temp1615220881.jpeg?1615220881""}",
111,"['jordan', '1']",Air Jordan 1 Mid 'Lucky Green',False,1155294,DQ8426 301,air-jordan-1-mid-lucky-green-dq8426-301,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/450/631/original/1155294_00.png.png,sneakers,20230411.0,2023.0,12500.0,10200.0,1657000.0,99200.0,55600.0,16617800.0,87000.0,16800.0,17000.0,11600.0,18800.0,386200.0,236fd24a-1e8a-4264-a1d9-503add73904b,new_no_defects,10700,14400,47700,16300,8800,85000,74400,14700,329000,9900,1429700,14240900,0,14600.0,22200.0,11900.0,1950700.0,19431500.0,13500.0,20100.0,19700.0,448900.0,65000.0,101500.0,115900.0,under_retail,,,
112,"['jordan', '1']",Air Jordan 1 Mid 'Triple White' 2022,False,1017812,554724 136,air-jordan-1-mid-triple-white-2022-554724-136,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/149/143/original/1017812_00.png.png,sneakers,,,12500.0,10500.0,1673400.0,99300.0,55200.0,16078000.0,86300.0,16800.0,16900.0,11800.0,18200.0,382100.0,bdee4fba-bd1c-421c-8d17-4052aa2903f1,new_no_defects,11200,15100,49900,17000,9200,88900,77800,15400,344400,10300,1496500,14905200,0,17700.0,26900.0,14500.0,2364900.0,23555500.0,16300.0,24300.0,23900.0,544200.0,78800.0,123000.0,140500.0,under_retail,,,
113,"['jordan', '1']",Air Jordan 1 Low 'Black Lucky Green',False,1148063,553558 065,air-jordan-1-low-se-lucky-green-553558-065,green,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/086/045/042/original/1148063_00.png.png,sneakers,20230411.0,2023.0,11000.0,9000.0,1458100.0,87300.0,49000.0,14623700.0,76600.0,14800.0,15000.0,10200.0,16600.0,339900.0,36da11a3-7c10-4ffd-8f88-6c1540afe6ca,new_no_defects,9400,12700,41900,14300,7700,74600,65300,12900,289000,8700,1256000,12510700,0,13500.0,20500.0,11000.0,1803800.0,17967500.0,12500.0,18600.0,18200.0,415100.0,60100.0,93800.0,107200.0,under_retail,,,
114,"['jordan', '1']",Wmns Air Jordan 1 Mid 'Dark Teal Green',False,915526,BQ6472 308,wmns-air-jordan-1-mid-dark-teal-green-bq6472-308,teal,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/073/017/458/original/915526_00.png.png,sneakers,20220421.0,2022.0,12000.0,10000.0,1606400.0,95300.0,53000.0,15434900.0,82800.0,16200.0,16200.0,11400.0,17500.0,366800.0,224fc2e1-952b-47d8-a175-0ab8e58f5991,new_no_defects,8000,10800,35700,12200,6600,63500,55600,11000,246000,7400,1068900,10646600,0,,,,,,,,,,,,,under_retail,,,
115,"['jordan', '1']",Air Jordan 1 Retro High OG 'Bordeaux',False,794574,555088 611,air-jordan-1-retro-high-og-bordeaux-555088-611,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/063/041/872/original/794574_00.png.png,sneakers,20211120.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,25cfe45f-ff9e-456c-aef4-6ac7ae44e238,new_no_defects,13500,18200,60100,20500,11000,107200,93800,18600,415100,12500,1803800,17966100,0,15800.0,24000.0,12900.0,2111100.0,21027000.0,14600.0,21700.0,21300.0,485800.0,70400.0,109800.0,125400.0,under_retail,,,
116,"['jordan', '1']",Air Jordan 1 Retro High OG PS 'Newstalgia Chenille',False,918857,CU0449 061,air-jordan-1-retro-high-og-ps-light-iron-ore-varsity-red-cu0449-061,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/075/419/285/original/CU0449_061.png.png,sneakers,20220723.0,2022.0,8000.0,6700.0,1071000.0,63500.0,35300.0,10289900.0,55200.0,10800.0,10800.0,7600.0,11700.0,244500.0,fc510d05-f920-443f-afea-da0400314925,new_no_defects,6100,8300,27200,9300,5000,48500,42400,8400,187600,5700,815100,8118700,0,7200.0,11000.0,5900.0,962000.0,9582700.0,6700.0,9900.0,9700.0,221400.0,32100.0,50100.0,57200.0,under_retail,,,
117,"['jordan', '1']",Air Jordan 1 Low 'Mocha',False,810848,DC6991 200,air-jordan-1-low-mocha-dc6991-200,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/062/718/376/original/810848_00.png.png,sneakers,20211119.0,2021.0,10000.0,8400.0,1338700.0,79400.0,44200.0,12862400.0,69000.0,13500.0,13500.0,9500.0,14600.0,305700.0,b03927e7-8199-4653-b2d7-4ce1a6dd4181,new_no_defects,17300,23300,77100,26300,14100,137300,120200,23800,531900,16000,2311500,23025000,0,25900.0,39300.0,21100.0,3460500.0,34470900.0,23900.0,35600.0,34900.0,796300.0,115300.0,180000.0,205600.0,,,,
118,"['jordan', '1']",Air Jordan 1 Retro High GS 'Tokyo Bio Hack',False,676298,575441 201,air-jordan-1-retro-high-gs-tokyo-bio-hack-575441-201,multi-color,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/084/404/551/original/676298_00.png.png,sneakers,20200905.0,2020.0,14000.0,11700.0,1874200.0,111200.0,61800.0,18007300.0,96600.0,18900.0,18900.0,13200.0,20400.0,427900.0,e62519e9-5900-44a9-ba3c-132403991d79,new_no_defects,11100,15000,49500,16900,9100,88100,77200,15300,341300,10300,1483100,14773300,101,13900.0,21100.0,11400.0,1857200.0,18499800.0,12800.0,19100.0,18700.0,427400.0,61900.0,96600.0,110400.0,under_retail,https://image.goat.com/attachments/product_outer_pictures/images/053/616/592/square/temp1619122481.jpeg?1619122481,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/053/616/592/square/temp1619122481.jpeg?1619122481""}",
119,"['jordan', '1']",Air Jordan 1 Retro High OG SE PS 'Bubble Gum',False,863228,CU0449 641,air-jordan-1-retro-high-og-se-ps-bubble-gum-cu0449-641,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/068/197/324/original/863228_00.png.png,sneakers,20211222.0,2021.0,8000.0,6700.0,1071000.0,63500.0,35300.0,10289900.0,55200.0,10800.0,10800.0,7600.0,11700.0,244500.0,21b179ee-1ba2-416d-a0be-8a97b3a63393,new_no_defects,11900,16100,53000,18100,9700,94500,82700,16400,365900,11000,1590000,15836800,0,12900.0,19600.0,10500.0,1723600.0,17167600.0,11900.0,17700.0,17400.0,396600.0,57500.0,89700.0,102400.0,,,,
120,"['jordan', '1']",Air Jordan 1 Retro High OG 'Shadow 2.0',False,721462,555088 035,air-jordan-1-retro-high-og-shadow-2-0-555088-035,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/053/600/394/original/721462_00.png.png,sneakers,20210515.0,2021.0,17000.0,14200.0,2275800.0,135000.0,75000.0,21866000.0,117300.0,22900.0,23000.0,16100.0,24700.0,519600.0,85508d00-10d9-4ce8-a5f3-396f9475f6a3,new_no_defects,22500,30300,100200,34100,18400,178600,156300,30900,691800,20700,3006200,29945800,101,29100.0,44100.0,23700.0,3888100.0,38729800.0,26800.0,39900.0,39200.0,894700.0,129600.0,202200.0,231000.0,,https://image.goat.com/attachments/product_outer_pictures/images/054/448/394/square/camera38595388976425968.jpeg?1620672411,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/448/394/square/camera38595388976425968.jpeg?1620672411""}",
121,"['jordan', '1']",Travis Scott x Air Jordan 1 Retro High OG 'Mocha',False,488879,CD4487 100,travis-scott-x-air-jordan-1-retro-high-og-cd4487-100,brown,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/299/626/original/488879_00.png.png,sneakers,20190511.0,2019.0,16000.0,13400.0,2141900.0,127000.0,70600.0,20579800.0,110400.0,21500.0,21600.0,15100.0,23300.0,489000.0,9ad31687-5be1-4af7-873c-3465873b35b1,new_no_defects,154700,208000,688700,234500,126000,1227800,1074600,212100,4755900,142300,20669300,205893500,0,183900.0,278700.0,149700.0,24570700.0,244756400.0,169200.0,252200.0,247300.0,5653600.0,818700.0,1277500.0,1459500.0,,,,
122,"['jordan', '1']",Wmns Air Jordan 1 Retro High 'Satin Black Toe',False,508716,CD0461 016,wmns-air-jordan-1-retro-high-satin-black-toe-cd0461-016,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/326/862/original/508716_00.png.png,sneakers,20190816.0,2019.0,16000.0,13400.0,2141900.0,127000.0,70600.0,20579800.0,110400.0,21500.0,21600.0,15100.0,23300.0,489000.0,f58a1712-6457-44b1-bd55-b67b827b0e78,new_no_defects,23200,31200,103300,35200,18900,184200,161200,31900,713300,21400,3099800,30877400,94,32000.0,48500.0,26100.0,4275500.0,42589500.0,29500.0,43900.0,43100.0,983800.0,142500.0,222300.0,254000.0,,https://image.goat.com/attachments/product_outer_pictures/images/054/628/711/square/temp1620966530.jpeg?1620966530,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/054/628/711/square/temp1620966530.jpeg?1620966530""}",
123,"['jordan', '1']",Air Jordan 1 Mid GS 'Schematic',False,911047,DQ1864 100,air-jordan-1-mid-gs-schematic-dq1864-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/070/094/642/original/911047_00.png.png,sneakers,20220329.0,2022.0,0.0,,,,,,,,,,,,8efe5cd8-7d44-46b6-81a7-4d0ce17c3722,new_no_defects,7300,9900,32500,11100,6000,58000,50800,10100,224500,6800,975400,9715000,0,11700.0,17800.0,9600.0,1563300.0,15570600.0,10800.0,16100.0,15800.0,359700.0,52100.0,81300.0,92900.0,,,,
124,"['jordan', '1']",Air Jordan 1 Retro High OG GS 'Stage Haze',False,937709,575441 108,air-jordan-1-retro-high-og-gs-stage-haze-575441-108,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/073/122/207/original/937709_00.png.png,sneakers,20220601.0,2022.0,14000.0,11700.0,1874200.0,111200.0,61800.0,18007300.0,96600.0,18900.0,18900.0,13200.0,20400.0,427900.0,bdfefcf7-49e2-4bef-8632-fd4adc4c755f,new_no_defects,16900,22800,75300,25700,13800,134200,117400,23200,519600,15600,2258000,22490900,0,23700.0,36000.0,19300.0,3166600.0,31540400.0,21800.0,32500.0,32000.0,728600.0,105500.0,164700.0,188100.0,,,,
125,"['jordan', '1']",Wmns Air Jordan 1 High Zoom Comfort 2 'Valentine's Day',False,1130522,DV1304 106,wmns-air-jordan-1-high-zoom-comfort-2-valentine-s-day-dv1304-106,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/085/123/206/original/1130522_00.png.png,sneakers,20230209.0,2023.0,15000.0,12600.0,2036200.0,118900.0,67200.0,19659000.0,104000.0,20300.0,20400.0,14200.0,22000.0,460900.0,ce93ef91-d1f6-48a9-8b2e-09dc793fa1fe,new_no_defects,6900,9300,30800,10500,5700,54800,48000,9500,212200,6400,921900,9182700,0,16200.0,24600.0,13200.0,2164500.0,21559300.0,14900.0,22300.0,21900.0,498100.0,72200.0,112600.0,128600.0,under_retail,,,
126,"['jordan', '1']",Wmns Air Jordan 1 Mid 'University Blue',False,912760,BQ6472 141,wmns-air-jordan-1-mid-university-blue-bq6472-141,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/069/693/124/original/912760_00.png.png,sneakers,20220623.0,2022.0,12000.0,10000.0,1606400.0,95300.0,53000.0,15434900.0,82800.0,16200.0,16200.0,11400.0,17500.0,366800.0,2730ecfd-a0de-4b5f-987a-807b5103c99f,new_no_defects,11800,15900,52600,17900,9700,93700,82000,16200,362800,10900,1576600,15703700,0,14600.0,22200.0,11900.0,1950700.0,19430000.0,13500.0,20100.0,19700.0,448900.0,65000.0,101500.0,115900.0,under_retail,,,
